id,won,time,strategies
110,False,0.049603939056396484,sssssssssssssssssssssssssssssssssssssccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccssssssssssssssssssssssssssssssssssssssssssscccssssssssrsssssssccccsr
111,False,0.03537440299987793,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccsssssssssssssssssssssssccccccrr
112,False,0.005906820297241211,cccssrr
113,False,0.03819727897644043,ccrrsssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccsssscr
114,False,0.02545642852783203,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccsscccrr
115,False,0.043389081954956055,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccsssssssscccccsscccrr
116,False,0.061214447021484375,sssssssssssssssssssssssssssscccccccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssccccccccssssssssssssssssscccrrrr
117,False,0.10062766075134277,sssssssssssssscccccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccssscrrrrrccccr
118,False,0.14916396141052246,sssssssssssssccccssssssssscsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccsssrrrrcccsssscccccsssssssssssssssssssssccssssssr
119,True,0.05904245376586914,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccssssssssscccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccssssssssssssssssssssssssccccssssssssssssssssssssssssssscsssssssssssssssrs
120,False,0.04123663902282715,sssssssssssssssssssssccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccsssssssssssssscccccrr
121,True,0.05394315719604492,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccssssssccccccssssssscccccccccssssssssssssssssssssssssssssssssssscccccccccccccsssssssssssssssssssssssssssssss
122,True,0.050110816955566406,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccsssssssssssccrcccccsssssssssssssr
123,False,0.03328394889831543,ccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccrrssr
124,False,0.03334474563598633,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccsssssssssssssssssssssssssssssssssssssssssccssssssrsr
125,False,0.05012917518615723,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccccccssssssssssssssscccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccssssr
126,False,0.06061601638793945,ssssccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccsssssssssssssssssccccccccccccccccssssssssssscccccccccccssssscccccsssssssssssssssssssssssssssssssssr
127,False,0.0643002986907959,cccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccccsssssssssssssssssssssssssssssssssccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscssssssssssrssccccccccccccssssssssr
128,True,0.040086984634399414,ssssssccccccsssssssssssssssssssssssssssssssssssccccsscccrssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccssssssssssssssssssss
129,True,0.040877342224121094,ccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscrrssssssssssssssssrsrrss
130,False,0.036051273345947266,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccsssssssssssssssssssssssssssccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscsrcccr
131,False,0.03515434265136719,sssssssssssssssssssssssssssssssssssssssssssssccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccsssssssssssssssssssccccsssssssssssssssr
132,True,0.050436973571777344,ssscccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscrssssrrsssssssssrsss
133,False,0.10179328918457031,cccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccssssssssssssssscccccccccsssssssssssssssssssssscccccccssssssccccccccrssssssssssssssssssssccsccssrsssssssssssssssssscccccccccccssssssssssssssrssr
134,True,0.0553739070892334,sssssssssssssssssssssscccccccccsssssccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccssssssssssssssssssssssssssssssssscsssssss
135,False,0.01737809181213379,sssssssssssssssssssccccccccccsssssssssrr
136,True,0.06216835975646973,ssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccssssrrssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccssssssssssssssssssccccccccccsscccsssssssssssssssssssssssssrsr
137,False,0.006006002426147461,ssssssssssssccccrr
138,False,0.002290964126586914,ssssssscr
139,True,0.06941604614257812,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccsrrrssssssssssssssssssssssssssssssssssssssccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssrrrscccccs
140,True,0.07080864906311035,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccsssssssssssssssssssssssssssssssssscrcccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccssssscccccccsssssssssrsss
141,True,0.06517624855041504,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccsssssssssssssscccsssssssssssssssssccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccssssssssssssssssssccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss
142,True,0.07070159912109375,cccccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccssssssssssssssscccccccccccccsssccccssssccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscssssssssssssssss
143,False,0.05650758743286133,sssssssssssssssssccccccccssssscccccsscccsssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccscrr
144,False,0.06777310371398926,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccssssssssssssssssssssssccccccccssssssssssssssssscccccccccssssssscccccsssssccsssssssssssssssssssssssssssssssssssssssssssssssssssssssscrr
145,True,0.038643836975097656,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccsssssssrsss
146,True,0.06739687919616699,ssssssssssssssssssssssssssssssssssssscccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccsssssssccccccccsssssssssscccccsccccsssssssssssssssssssssssssssssssssssssssccccccccsccccccssssssssssssscssssss
147,False,0.03158283233642578,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccsssssssssscccccccccssssssssssr
148,True,0.04886484146118164,sssssssssssssssssssssssccccccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccssssssssssssssssssscccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccsssssssrsssssss
149,True,0.06926560401916504,ssssssssssssssssssssssssssssccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccsssssssssssssssssssssssssssssssssssssssssscccccccssrrrrrrrssssssssssssssssssssssss
150,False,0.028570890426635742,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscsssssssr
151,False,0.08173847198486328,ssssssssssssssssccccccccsssssssssssssssssscccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccssssssssscsssccccccssssssccccscccccssssssscccsssssccccccsssssssssssssssssssssssssssssssssssssssssssr
152,False,0.0853433609008789,sssssssssssssssssssssssssssssssssscccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccsssssssssssssccccccsssscccccccssssssssssssssssssssssrrcccccr
153,False,0.034120798110961914,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccsssssssssssssssssssssssssssccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccsrr
154,False,0.028022289276123047,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccsssssssssssssssssssssssssssssssssscccssssssssssr
155,False,0.09471917152404785,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccssssssssssssssssccccssssccccccssscccccrrr
156,True,0.023312807083129883,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss
157,False,0.03886246681213379,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccccccccccccssssssssssssssssssssssssssssscccccssssssssssrr
158,True,0.05059075355529785,sssscccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscsssssscrccccssssssssssss
159,False,0.03931927680969238,sssssssssssssssssssssssccccrrrsssssssssccccr
160,True,0.03222012519836426,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccsssssssssssssssssssscsssss
161,True,0.03619670867919922,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccssssss
162,False,0.069976806640625,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccsssssssssssssssssssssscccccccccccsssrrccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccssssssssssssssssssssssssssssssssssssssssssssssssssr
163,True,0.05846428871154785,ssssssssssssssccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccssssccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssss
164,False,0.02810835838317871,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccccsssssssssssssssr
165,True,0.03256678581237793,sssssssssssscccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccssssssssssssssssssssssr
166,False,0.012807607650756836,ssssccrr
167,False,0.06825757026672363,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccsssssssssssssssccccccccsssssssssssssssssssssssssssssssssssssssssssssscrscssssscccccccssrrrrrccssssssssrr
168,False,0.034554243087768555,sccccccccsccsssssssssssssssssccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccr
169,False,0.46969008445739746,ssssssssssssscccccccsssssssssssssssssssssscccccrrrrrrrrsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccrssssssssscrsscrrrr
170,True,0.04519057273864746,sssssssssssssssssssssssssssssssssssssssscccccsssssssssssscccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccsssssssssssscccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssrrsssssss
171,False,0.04160571098327637,sssssssssssssssssssssccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccssssssssssssssssssssssssssssssssccssssssssssr
172,False,0.03542685508728027,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccsscccccccccccssrsscr
